SMILES,reward
C1=C2OC=C(C3=C4NC=NC4=CC4=C3NC=N4)C2=CC2=C1C=CO2,-1.0
C1=C2OC=C(C3=C4NC=NC4=CC4=C3NC=N4)C2=CC2=C1C=CO2,-1.0
C(C=C1)=C(C(C=C2)=CC=C2N2C3=C(C=CC=C3)C3=C2C=CC=C3)C2=C1N=C(O2)C1=CC=CC=C1,8.924658571575216
C(C#C)(C=C1)=C(C(C=C2)=CC=C2N2C3=C(C=CC=C3)C3=C2C=CC=C3)C2=C1N=C(O2)C1=CC=CC=C1,8.558373181410472
C(C#C)(C=C1)=C(C(C=C2)=CC=C2N2C3=C(C=CC=C3)C3=C2C=CC=C3)C2=C1N=C(O2)C1=CC=CC=C1,-1.0
C(C#C)(C=C1)=C(C(C=C2)=CC=C2N2C3=C(C=CC=C3)C3=C2C=CC=C3)C2=C1N=C(O2)C1=CC=CC=C1,-1.0
C(C#C)(C=C1)=C(C(C=C2)=CC=C2N2C3=C(C=CC=C3)C3=C2C=CC=C3)C2=C1N=C(O2)C1=CC=CC=C1,-1.0
C(C#C)(C=C1)=C(C(C=C2)=CC=C2N2C3=C(C=CC=C3)C3=C2C=CC=C3)C2=C1N=C(O2)C1=CC=CC=C1,-1.0
C(C#C)(C=C1)=C(C(C=C2)=CC=C2N2C3=C(C=CC=C3)C3=C2C=CC=C3)C2=C1N=C(O2)C1=CC=CC=C1,-1.0
C(C#C)(C=C1)=C(C(C=C2)=CC=C2N2C3=C(C=CC=C3)C3=C2C=CC=C3)C2=C1N=C(O2)C1=CC=CC=C1,-1.0
C(C#C)(C=C1)=C(C(C=C2)=CC=C2N2C3=C(C=CC=C3)C3=C2C=CC=C3)C2=C1N=C(O2)C1=CC=CC=C1,-1.0
C(=NC(C(C=C1)=CC2=C1N=CO2)=C1C2=CN=C3)C=C1[SiH2]C2=C3,10.47128008650779
C(=NC(C(C=C1)=CC2=C1N=CO2)=C1C2=CN=C3)C=C1[SiH2]C2=C3,-1.0
C(C=C1)=C(C(C=C2)=CC=C2C(=O)C(F)(F)(F))C=C1S(=O)(=O)C,9.434323128888568
C(C=C1)=C(C(C=C2)=CC=C2C(=O)C(F)(F)(F))C=C1S(=O)(=O)C,-1.0
C(C=C1)=C(C(C=C2)=CC=C2C(=O)C(F)(F)(F))C=C1S(=O)(=O)C,-1.0
C(C=C1)=C(C(C=C2)=CC=C2C(=O)C(F)(F)(F))C=C1S(=O)(=O)C,-1.0
C(C=C1)=C(C(C=C2)=CC=C2C(=O)C(F)(F)(F))C=C1S(=O)(=O)C,-1.0
C(C=C1)=C(C(C=C2)=CC=C2C(=O)C(F)(F)(F))C=C1S(=O)(=O)C,-1.0
C(C=C1)=C(C(C=C2)=CC=C2C(=O)C(F)(F)(F))C=C1S(=O)(=O)C,-1.0
C(C=C1)=C(C(C=C2)=CC=C2C(=O)C(F)(F)(F))C=C1S(=O)(=O)C,-1.0
C(C=C1)=C(C(C=C2)=CC=C2C(=O)C(F)(F)(F))C=C1S(=O)(=O)C,-1.0
C(C=C1)=C(C(C=C2)=CC=C2C(=O)C(F)(F)(F))C=C1S(=O)(=O)C,-1.0
C(C=C1)=C(C(C=C2)=CC=C2C(=O)C(F)(F)(F))C=C1S(=O)(=O)C,-1.0
C(C=C1)=C(C(C=C2)=CC=C2C(=O)C(F)(F)(F))C=C1S(=O)(=O)C,-1.0
C(C=C1)=C(C(C=C2)=CC=C2C(=O)C(F)(F)(F))C=C1S(=O)(=O)C,-1.0
C(C=C1)=C(C(C=C2)=CC=C2C(=O)C(F)(F)(F))C=C1S(=O)(=O)C,-1.0
C(C=C1)=C(C(C=C2)=C(C3=CC=CC=C3)C=C2C(=O)C(F)(F)(F))C=C1S(=O)(=O)C,7.752896123129143
C(C=C1)=C(C(C=C2)=C(C3=CC=CC=C3)C=C2C(=O)C(F)(F)(F))C=C1S(=O)(=O)C,-1.0
S(C(C=C1)=CC=C1N1C2=C(C=CC=C2)C2=C1C=CC=C2),9.278183570511974
S(C(C=C1)=CC=C1N1C2=C(C=CC=C2)C2=C1C=CC=C2),-1.0
S(C(C=C1)=CC=C1N1C2=C(C=CC=C2)C2=C1C=CC=C2),-1.0
S(C(C=C1)=CC=C1N1C2=C(C=CC=C2)C2=C1C=CC=C2),-1.0
S(C(C=C1)=CC=C1N1C2=C(C=CC=C2)C2=C1C=CC=C2),-1.0
S(C(C=C1)=CC=C1N1C2=C(C=CC=C2)C2=C1C=CC=C2),-1.0
S(C(C=C1)=CC=C1N1C2=C(C=CC=C2)C2=C1C=CC=C2),-1.0
S(C(C(C1=CC=CS1)=C1)=CC=C1N1C2=C(C=CC=C2)C2=C1C=CC=C2),7.801400573726838
S(C(C(C1=CC=CS1)=C1(C2=CC=C3C=CC=C(C(=O)C4(=O))C3=C42))=CC=C1N1C2=C(C=CC=C2)C2=C1C=CC=C2),7.65975116405011
S(C(C(C1=CC=CS1)=C1(C2=CC=C3C=CC=C(C(=O)C4(=O))C3=C42))=CC=C1N1C2=C(C=CC=C2)C2=C1C=CC=C2),-1.0
C(C(P(C1=CC=CC=C1)C1=CC=CC=C1)=C1)=NC=C1C1=CN=CC=C1,8.49040600210659
C(C(P(C1=CC=CC=C1)C1=CC=CC=C1)=C1)=NC=C1C1=CN=CC=C1,-1.0
C(C(P(C1=CC=C(C(C=C2)=CC=C2C=C2C(=C(C#N)C#N)C3=CC=CC=C3C2(=O))C=C1)C1=CC=CC=C1)=C1)=NC=C1C1=CN=CC=C1,7.742326186182679
C(C(P(C1=CC(C2=CC(C(=O)NC3(=O))=C3C=C2)=C(C(C=C2)=CC=C2C=C2C(=C(C#N)C#N)C3=CC=CC=C3C2(=O))C=C1)C1=CC=CC=C1)=C1)=NC=C1C1=CN=CC=C1,7.575001240440548
C(C(P(C1=CC(C2=CC(C(=O)NC3(=O))=C3C=C2)=C(C(C=C2)=CC=C2C=C2C(=C(C#N)C#N)C3=CC=CC=C3C2(=O))C=C1)C1=CC=CC=C1)=C1)=NC=C1C1=CN=CC=C1,-1.0
C1=C2C=CC=C(C3=CC=C4C(SC5=C4C=CC(C#N)=C5)=C3)C2=C(N(C)C)C=C1,8.415343551104426
C1(C(=CC=C2C3=CC=C4)C=C2OC3=C4)=C2C=CC=C(C3=CC=C4C(SC5=C4C=CC(C#N)=C5)=C3)C2=C(N(C)C)C=C1,7.969207586266644
C(C(C=C1)=CC2=C1N=C(O2)C1=CC=CC=C1)(=CC=C1C2=CC=C3)C=C1SC2=N3,6.78397399849498
C(C(C=C1)=CC2=C1N=C(O2)C1=CC=CC=C1)(=CC=C1C2=CC=C3)C=C1SC2=N3,-1.0
C(C(C=C1)=CC2=C1N=C(O2)C1=CC=CC=C1)(=CC=C1C2=CC=C3)C=C1SC2=N3,-1.0
C(C(C=C1)=CC2=C1N=C(O2)C1=CC=CC=C1)(=CC=C1C2=CC=C3)C=C1SC2=N3,-1.0
C(C(C=C1)=CC2=C1N=C(O2)C1=CC=CC=C1)(=CC=C1C2=CC=C3)C=C1SC2=N3,-1.0
C(C(C=C1)=CC2=C1N=C(O2)C1=CC=CC=C1)(=CC=C1C2=CC=C3)C=C1SC2=N3,-1.0
C(C(C=C1)=CC2=C1N=C(O2)C1=CC=CC=C1)(=CC=C1C2=CC=C3)C=C1SC2=N3,-1.0
C(C(C=C1)=CC2=C1N=C(O2)C1=CC=CC=C1(C1=CC(=O)NC1(=O)))(=CC=C1C2=CC=C3)C=C1SC2=N3,7.212508671682996
C1=C(C(C=C2)=CC=C2N2C3=C(C=CC=C3)C3=C2C=CC=C3)ON=C1,7.347400878505151
C1=C(C(C=C2)=CC=C2N2C3=C(C=CC=C3)C3=C2C=CC=C3)ON=C1,-1.0
C1=C(C(C=C2)=CC=C2N2C3=C(C=CC=C3)C3=C2C=CC=C3)ON=C1,-1.0
C1=C(C(C=C2)=CC=C2N2C3=C(C=CC(C(=CC=C4C5=CC=C6)C=C4[SiH2]C5=N6)=C3)C3=C2C=CC=C3)ON=C1,7.3520727912059884
C1=C(C(C=C2)=CC(C(C=C3)=CC=C3C(=O)C(F)(F)(F))=C2N2C3=C(C=CC(C(=CC=C4C5=CC=C6)C=C4[SiH2]C5=N6)=C3)C3=C2C=CC=C3)ON=C1,7.625854256457481
C1=C(C(C=C2)=CC(C(C=C3)=CC=C3C(=O)C(F)(F)(F))=C2N2C3=C(C=CC(C(=CC=C4C5=CC=C6)C=C4[SiH2]C5=N6)=C3)C3=C2C=CC=C3)ON=C1,-1.0
C1=C(C(C=C2)=C(N(C)C)C(C(C=C3)=CC=C3C(=O)C(F)(F)(F))=C2N2C3=C(C=CC(C(=CC=C4C5=CC=C6)C=C4[SiH2]C5=N6)=C3)C3=C2C=CC=C3)ON=C1,6.903980940974021
C1=C(C(C=C2)=C(N(C)C)C(C(C=C3)=CC=C3C(=O)C(F)(F)(F))=C2N2C3=C(C=CC(C(=CC=C4C5=CC=C6)C=C4[SiH2]C5=N6)=C3)C3=C2C=CC=C3)ON=C1,-1.0
C1=C(F)C(F)=C(C(C=C2)=CC=C2P(C2=CC=CC=C2)(C2=CC=CC=C2)=O)C(F)=C1(F),8.810719604860425
C1=C(F)C(F)=C(C(C=C2)=CC=C2P(C2=C(N3C4=C(C5=C3C=CN=C5)C=CC=C4)C=CC=C2)(C2=CC=CC=C2)=O)C(F)=C1(F),7.706169246659932
C1=C(F)C(F)=C(C(C=C2)=CC=C2P(C2=C(N3C4=C(C5=C3C=CN=C5)C=CC=C4)C=CC=C2)(C2=CC=CC=C2)=O)C(F)=C1(F),-1.0
C1=C(F)C(F)=C(C(C=C2)=CC=C2P(C2=C(N3C4=C(C5=C3C=CN=C5)C=CC=C4)C=CC=C2)(C2=CC=CC=C2)=O)C(F)=C1(F),-1.0
C1=C(F)C(F)=C(C(C=C2)=CC=C2P(C2=C(N3C4=C(C5=C3C=CN=C5)C=CC=C4)C=C(C3=CC(C)=CC(C)=C3)C=C2)(C2=CC=CC=C2)=O)C(F)=C1(F),7.0282366167721095
C1=C(F)C(F)=C(C(C=C2)=CC=C2P(C2=C(N3C4=C(C5=C3C=CN=C5)C=CC=C4)C=C(C3=CC(C)=CC(C)=C3)C=C2(N(C2=CC=C(C)C=C2)C2=CC=C(C)C=C2))(C2=CC=CC=C2)=O)C(F)=C1(F),7.025398300949665
C1=C(F)C(F)=C(C(C=C2)=CC=C2P(C2=C(N3C4=C(C5=C3C=CN=C5)C=CC=C4)C=C(C3=CC(C)=CC(C)=C3)C=C2(N(C2=CC=C(C)C=C2)C2=CC=C(C)C=C2))(C2=CC=CC=C2)=O)C(F)=C1(F),-1.0
C1=C(F)C(F)=C(C(C=C2)=CC=C2P(C2=C(N3C4=C(C5=C3C=CN=C5)C=CC=C4)C=C(C3=CC(C)=CC(C)=C3)C=C2(N(C2=CC=C(C)C=C2)C2=CC=C(C)C=C2))(C2=CC=CC=C2)=O)C(F)=C1(F),-1.0
C1=C(F)C(F)=C(C(C=C2)=CC=C2P(C2=C(N3C4=C(C5=C3C=CN=C5)C=CC=C4)C=C(C3=CC(C)=CC(C)=C3)C=C2(N(C2=CC=C(C)C=C2)C2=CC=C(C)C=C2))(C2=CC=CC=C2)=O)C(F)=C1(F),-1.0
C1=C(F)C(F)=C(C(C=C2)=CC=C2P(C2=C(N3C4=C(C5=C3C=CN=C5)C=CC=C4)C=C(C3=CC(C)=CC(C)=C3)C=C2(N(C2=CC=C(C)C=C2)C2=CC=C(C)C=C2))(C2=CC=CC=C2)=O)C(F)=C1(F),-1.0
C1=C(F)C(F)=C(C(C=C2)=CC=C2P(C2=C(N3C4=C(C5=C3C=CN=C5)C=CC=C4)C=C(C3=CC(C)=CC(C)=C3)C=C2(N(C2=CC=C(C)C=C2)C2=CC=C(C)C=C2))(C2=CC(C3=COC=N3)=CC=C2)=O)C(F)=C1(F),-1.0
C(=C(C(N=C1)=NC=C1C#N)C=C1C2=CC=C3)C=C1S(=O)(=O)C2=C3,7.720977252039314
C(=C(C(N=C1)=NC=C1C#N)C=C1C2=CC=C3)C=C1S(=O)(=O)C2=C3,-1.0
C1(C2=C(OC)C=C(OC)C=C2(OC))=C2OC=CC2=CC2=C1C=CO2,10.721867569471936
C(S1)=C(N2C(C=CC=C3)=C3C(C)(C)C3=CC=CC=C32)C=C1C=C(C#N)C#N,8.741412719395605
C(S1)=C(N2C(C=CC=C3)=C3C(C)(C)C3=CC=CC=C32)C=C1C=C(C#N)C#N,-1.0
C(S1)=C(N2C(C=CC=C3)=C3C(C)(C)C3=CC=CC=C32)C=C1C=C(C#N)C#N,-1.0
C(S1)=C(N2C(C=CC=C3)=C3C(C)(C)C3=CC=CC=C32)C=C1C=C(C#N)C#N,-1.0
C(S1)=C(N2C(C=CC=C3)=C3C(C)(C)C3=CC=CC=C32)C=C1C=C(C#N)C#N,-1.0
C(S1)=C(N2C(C=CC=C3)=C3C(C)(C)C3=CC=CC=C32)C=C1C=C(C#N)C#N,-1.0
C(S1)=C(N2C(C=CC=C3)=C3C(C)(C)C3=CC=CC=C32)C=C1C=C(C#N)C#N,-1.0
C(S1)=C(N2C(C=C(C3=CC(C(=O)C=CC4(=O))=C4C=C3)C=C3)=C3C(C)(C)C3=CC=CC=C32)C=C1C=C(C#N)C#N,7.97337762333814
C1(C(C=C23)=CC=C2N=CN3C)=C2OC=CC2=CC2=C1C=CO2,8.029674701356956
C1(C(C=C23)=CC=C2N=CN3C)=C2OC=CC2=CC2=C1C=CO2,-1.0
C1=C2C=CC=CC2=CC(N(C(C(=CC=C2C3=CC=C4)C=C2OC3=C4))C)=C1,8.1453989801016
C1=C2C=CC=CC2=CC(N(C(C(=CC=C2C3=CC=C4)C=C2OC3=C4))C)=C1,-1.0
C1=C2C=CC=CC2=CC(N(C(C(=CC=C2C3=CC=C4)C=C2OC3=C4))C)=C1,-1.0
C1=C2C=CC=CC2=CC(N(C(C(=CC=C2C3=CC=C4)C=C2OC3=C4))C)=C1,-1.0
C1=C2C=CC=CC2=CC(N(C(C(=CC=C2C3=CC=C4)C=C2OC3=C4))C)=C1,-1.0
C1=C2C=CC=CC2=CC(N(C(C(=CC=C2C3=CC=C4)C=C2OC3=C4))C)=C1,-1.0
C1=C2C=CC=CC2=CC(N(C(C(=CC=C2C3=CC=C4)C=C2OC3=C4))C)=C1,-1.0
C1=C2C=CC=CC2=CC(N(C(C(=CC=C2C3=CC=C4)C=C2OC3=C4))C)=C1,-1.0
C1=C2C=CC=CC2=CC(N(C(C(=CC=C2C3=CC=C4)C=C2OC3=C4))C)=C1,-1.0
C1=C2C=CC=CC2=CC(N(C(C(=CC=C2C3=CC=C4)C=C2OC3=C4))C)=C1,-1.0
C1=CSC(N(C2=CC=CC=C2)C2=CC=CC=C2)=N1,7.693730186342699
C1=CSC(N(C2=CC=CC=C2)C2=CC=CC=C2)=N1,-1.0
C1=CSC(N(C2=CC=CC=C2)C2=CC=CC=C2)=N1,-1.0
C1=CSC(N(C2=CC=CC=C2)C2=CC=CC=C2)=N1,-1.0
C1=CSC(N(C2=CC=CC=C2)C2=CC=CC=C2)=N1,-1.0
C1=CSC(N(C2=CC=CC=C2)C2=CC=CC=C2)=N1,-1.0
C1=CSC(N(C2=CC=CC(C(C=C3)=CC=C3N3C4=C(C=CC=C4)C4=C3C=CC=C4)=C2)C2=CC=CC=C2)=N1,6.164341939637871
C1=CSC(N(C2=CC=CC(C(C=C3)=CC=C3N3C4=C(C=CC=C4)C4=C3C=CC=C4)=C2)C2=CC=CC=C2)=N1,-1.0
C1=CSC(N(C2=CC=CC(C(C=C3)=CC=C3N3C4=C(C=CC=C4)C4=C3C=CC=C4)=C2)C2=CC=CC=C2)=N1,-1.0
C1=CSC(N(C2=CC=CC(C(C=C3)=CC=C3N3C4=C(C=CC=C4)C4=C3C=CC=C4)=C2)C2=CC=CC=C2)=N1,-1.0
C1(C2=COC=N2)=C2C=CC=CC2=C(N(C)C)C=C1,7.764533929006812
C1(C2=COC=N2)=C2C=CC=CC2=C(N(C)C)C=C1,-1.0
C1(C2=COC=N2)=C2C=CC=CC2=C(N(C)C)C=C1,-1.0
C1(C2=COC=N2)=C2C=CC=CC2=C(N(C)C)C=C1(C#C),7.631919635266575
C1(C2=COC=N2)=C2C=CC=CC2=C(N(C)C)C=C1(C#C),-1.0
C1(C2=COC=N2)=C2C=CC=CC2=C(N(C)C)C=C1(C#C),-1.0
C1(C2=COC=N2)=C2C=CC=CC2=C(N(C)C)C=C1(C#C),-1.0
C1=CON=C1(C1=CC(C#N)=C(C#N)C(C#N)=C1),10.271625682717941
C1=CON=C1(C1=CC(C#N)=C(C#N)C(C#N)=C1),-1.0
C(C1=CC(C=CC2=C3N=CC=C2)=C3N=C1)(S1)=CC=C1C1=CC=CS1,7.921232876575543
C(C1=CC(C=CC2=C3N=CC=C2)=C3N=C1)(S1)=CC=C1C1=CC=CS1,-1.0
C(C1=CC(C=CC2=C3N=CC=C2)=C3N=C1)(S1)=CC=C1C1=CC=CS1,-1.0
C(C=C21)=CC=C1N=CN2C(C(S1)=CC=C1C=C1C(=C(C#N)C#N)C2=CC=CC=C2C1(=O)),8.499740783357343
C(C=C21)=CC=C1N=CN2C(C(S1)=CC=C1C=C1C(=C(C#N)C#N)C2=CC=CC=C2C1(=O)),-1.0
N(C)C1=CC=CC(C2=CC3=C4C(C5=NC6=CC(C#N)=C(C#N)C=C6N=C53)=CC=CC4=C2)=C1,8.755544415506666
C1=C(C(=CC=C2C3=CC=C4)C=C2[SiH2]C3=N4)C=CC=N1,7.479915367691795
C1=C(C(=CC=C2C3=CC=C4)C=C2[SiH2]C3=N4)C=CC=N1,-1.0
C1=C(C(=CC=C2C3=CC=C4)C=C2[SiH2]C3=N4)C=CC(C2=C(C=O)C=CC(C=O)=C2)=N1,8.646126454784675
C(=CC=C1C2=C(C3=CC=C4C(SC5=C4C=CC(C#N)=C5)=C3)C=C3)C=C1S(=O)(=O)C2=C3,7.761806258404878
C(=CC=C1C2=C(C3=CC=C4C(SC5=C4C=CC(C#N)=C5)=C3)C=C3)C=C1S(=O)(=O)C2=C3,-1.0
C(=CC=C1C2=C(C3=CC=C4C(SC5=C4C=CC(C#N)=C5)=C3)C=C3)C=C1S(=O)(=O)C2=C3,-1.0
C(=CC=C1C2=C(C3=CC=C4C(SC5=C4C=CC(C#N)=C5)=C3)C=C3)C=C1S(=O)(=O)C2=C3,-1.0
C(=CC=C1C2=C(C3=CC=C4C(SC5=C4C=CC(C#N)=C5)=C3)C=C3)C=C1S(=O)(=O)C2=C3,-1.0
C(=CC=C1C2=C(C3=CC=C4C(SC5=C4C=CC(C#N)=C5)=C3)C=C3)C=C1S(=O)(=O)C2=C3,-1.0
C1=CC=C(C#C)O1,-1.0
C1=CC=C(C#C)O1,-1.0
C1=CC=C(C#C)O1,-1.0
C1=CC=C(C#C)O1,-1.0
C1=CC=C(C#C)O1,-1.0
C1=C(C(=NC=C2C3=CN=C4)C=C2[SiH2]C3=C4)C=C(C#C)O1,9.749738968026218
C1=C(C(=NC=C2C3=CN=C4)C=C2[SiH2]C3=C4)C=C(C#C)O1,-1.0
C1=C(C(=NC=C2C3=CN=C4)C=C2[SiH2]C3=C4)C=C(C#C)O1,-1.0
C1=C(C(=NC=C2C3=CN=C4)C=C2[SiH2]C3=C4)C=C(C#C)O1,-1.0
C1=C(C(=NC=C2C3=CN=C4)C=C2[SiH2]C3=C4)C=C(C#C)O1,-1.0
C1=C(C(=NC=C2C3=CN=C4)C=C2[SiH2]C3=C4)C=C(C#C)O1,-1.0
C1=C(C(=NC=C2C3=CN=C4)C=C2[SiH2]C3=C4)C=C(C#C)O1,-1.0
C1=C(C(=NC=C2C3=CN=C4)C=C2[SiH2]C3=C4)C=C(C#C)O1,-1.0
C1=C(C(=NC=C2C3=CN=C4)C=C2[SiH2]C3=C4)C=C(C#C)O1,-1.0
C1=C(C(=NC=C2C3=CN=C4)C=C2[SiH2]C3=C4)C=C(C#C)O1,-1.0
C1=C(C(=NC=C2C3=CN=C4(N5CCOCC5))C=C2[SiH2]C3=C4)C=C(C#C)O1,12.409867384232514
C1=C(C(=NC=C2C3=CN=C4(N5CCOCC5))C=C2[SiH2]C3=C4)C=C(C#C)O1,-1.0
C1=C(C(=NC=C2C3=CN=C4(N5CCOCC5))C=C2[SiH2]C3=C4)C=C(C#C)O1,-1.0
C1=CC(OC)=CC(OC(C2=CC=C3C(SC=N3)=C2))=C1,8.661349761882024
C1=CC(OC)=CC(OC(C2=CC=C3C(SC=N3)=C2))=C1,-1.0
C1=CC(OC)=CC(OC(C2=CC=C3C(SC=N3)=C2))=C1,-1.0
C1=CC(OC)=CC(OC(C2=CC=C3C(SC=N3)=C2))=C1,-1.0
C1=CC(OC)=CC(OC(C2=CC=C3C(SC=N3)=C2))=C1,-1.0
C1=CC(OC)=CC(OC(C2=CC=C3C(SC=N3)=C2))=C1,-1.0
C1=CC(OC)=CC(OC(C2=CC=C3C(SC=N3)=C2))=C1,-1.0
C1=CC(OC)=CC(OC(C2=CC=C3C(SC=N3)=C2))=C1,-1.0
C1=CC(OC)=CC(OC(C2=CC=C3C(SC=N3)=C2))=C1,-1.0
C1=CC(OC)=CC(OC(C2=CC=C3C(SC=N3)=C2))=C1,-1.0
C1=CC(OC)=CC(OC(C2=CC=C3C(SC=N3)=C2))=C1,-1.0
C1=CC(OC)=CC(OC(C2=CC(N3C4=C(C5=C3C=CC(Cl)=C5)C=C(Cl)C=C4)=C3C(SC=N3)=C2))=C1,9.453127043629998
C1=CC(OC)=CC(OC(C2=CC(N3C4=C(C5=C3C=CC(Cl)=C5)C=C(Cl)C=C4)=C3C(SC=N3)=C2))=C1,-1.0
C1(C2=CC=C3C(SC=N3)=C2)=C2C=CC=CC2=C(N(C)C)C=C1,6.417942963018361
C1(C2=CC=C3C(SC=N3)=C2)=C2C=CC=CC2=C(N(C)C)C=C1,-1.0
C1(C2=CC=C3C(SC=N3)=C2)=C2C=CC=CC2=C(N(C)C)C=C1,-1.0
C1(C2=CC=C3C(SC=N3)=C2)=C2C=CC=CC2=C(N(C)C)C=C1,-1.0
C1(C2=CC=C3C(SC=N3)=C2)=C2C=CC=CC2=C(N(C)C)C=C1,-1.0
C1(C2=CC=C3C(SC=N3)=C2)=C2C=CC=CC2=C(N(C)C)C=C1,-1.0
C1(C2=CC=C3C(SC=N3)=C2)=C2C=CC=CC2=C(N(C)C)C(C2=NC=C3C(NC=C3)=C2)=C1,7.685089120447601
C1(C2=CC=C3C(SC=N3)=C2)=C2C=CC=CC2=C(N(C)C)C(C2=NC=C3C(NC=C3)=C2)=C1,-1.0
C1(C2=CC=C3C(SC=N3)=C2)=C2C=CC=CC2=C(N(C)C)C(C2=NC=C3C(NC=C3)=C2)=C1,-1.0
C1(C2=CC=C3C(SC=N3)=C2)=C2C=CC=CC2=C(N(C)C)C(C2=NC=C3C(NC=C3)=C2)=C1,-1.0
C1(C2=CC=C3C(SC=N3)=C2)=C2C=CC=CC2=C(N(C)C)C(C2=NC=C3C(NC=C3)=C2)=C1,-1.0
C1(C2=CC=C3C(SC=N3)=C2)=C2C=CC=CC2=C(N(C)C)C(C2=NC=C3C(NC=C3)=C2)=C1,-1.0
C1(C2=CC=C3C(SC=N3)=C2)=C2C=CC=CC2=C(N(C)C)C(C2=NC=C3C(NC=C3)=C2)=C1,-1.0
C1=C2NC(C3=CC(C#N)=C(C#N)C(C#N)=C3)=NC2=CC2=C1NC=N2,11.692732428134255
N(C1=CC=C(N2C3=C(C4=C2C=CC(F)=C4)C=C(F)C=C3)C=C1)C1=CC=CC=C1,8.155744477098727
N(C1=CC=C(N2C3=C(C4=C2C=CC(F)=C4)C=C(F)C=C3)C=C1)C1=CC=CC=C1,-1.0
N(C1=CC=C(N2C3=C(C4=C2C=CC(F)=C4)C=C(F)C=C3)C=C1)C1=CC=CC=C1,-1.0
N(C1=CC=C(N2C3=C(C4=C2C=CC(F)=C4)C=C(F)C=C3)C=C1)C1=CC=CC=C1,-1.0
N(C1=CC=C(N2C3=C(C4=C2C=CC(F)=C4)C=C(F)C=C3)C=C1)C1=CC=CC=C1,-1.0
N(C1=CC=C(N2C3=C(C4=C2C=CC(F)=C4)C=C(F)C=C3)C=C1)C1=CC=CC=C1,-1.0
