SMILES,ABCGG,AATSC3d,ATSC3d,GGI10,ATSC4i,BCUTp-1l,Kier3,AATS8p,Kier2,fr_NH0,VSA_EState3,Kappa3,Kappa2,PEOE_VSA6,BertzCT,EState_VSA3
CN(C)c1ccc(-c2cc(N(C)C)ccc2-c2cc(N(C)C)cc(N3c4ccccc4C(C)(C)c4ccccc43)c2N(c2ccc(F)cc2)c2ccc(F)cc2)cc1,34.020765969020154,0.041722861330254,10.597606777884522,1.1509029690847872,26.87723498932654,0.5450368903072402,9.189621183867017,1.5488812080976209,18.99798065681794,5,0.0,6.80553840942452,15.050383741874857,68.44477801553573,2499.3183943201484,0.0
CN(C)c1ccc(-c2cc(N(C)C)ccc2-c2ccc(C=C3C(=O)c4cc(N(C)C)ccc4C3=C(C#N)C#N)s2)cc1,25.19885938786205,-0.0303889426082259,-4.771063989491469,0.3966044281195795,5.588244040189776,0.7527416118126412,7.214706902532084,1.5504046000386011,14.613499665849854,5,19.48947822018445,5.18758443101923,11.40602795979012,24.26546827384644,1827.374441885314,22.273112043532528
CN(C)c1ccc(P(c2ccccc2)(c2ccc(N(C)C)cc2)(c2ccc(N(C)C)cc2)c2cccc(-c3ccccc3)c2)cc1,27.29776685813929,-0.0213002605051534,-4.64345679012345,0.6591164166921742,41.25665281749375,1.0432086000467025,6.636479591836735,1.4888601125733845,15.488,3,6.548644914756028,4.962911150455891,12.505288966876297,0.0,1767.7719965924398,0.0
CN(C)c1ccc(P(c2ccccc2)(c2ccccc2)(c2ccc(N(C)C)cc2)c2ccc(N(C)C)cc2-c2cscn2)cc1,28.131029517769885,0.025853932703422,5.274202271498099,0.4877012549739821,48.72958648206588,1.0267814836837577,6.1875,1.4274521430551943,14.85682980277575,4,8.623892584194174,4.823984048063811,12.156573682071585,0.0,1771.6026807905498,0.0
Cc1cc(C)c(B(c2ccc(N(C)C)cc2-c2ccc(N(C)C)cc2)c2c(C)cc(C)c(-c3cc(C#N)c(C#N)c(C#N)c3)c2C)c(C)c1,29.95039022016978,-0.0324724698240629,-6.462021494988524,0.8091011121314151,-34.373118340979566,0.960304562848244,8.548775355609797,1.3594815795623387,17.42800788954635,5,29.72360391707807,6.415419537881227,13.762834496630832,75.04041815880215,2165.898934295191,0.0
CN(C)c1ccc(-c2cc(N(C)C[SiH]3c4ccccc4-c4ccccc43)ccc2N2c3ccccc3Sc3ccccc32)cc1,25.19541261510244,-0.0382091346153846,-7.450781249999999,0.4187409448015509,-35.21788904493348,1.043407259266519,6.299488677867056,1.5647134856364666,14.08518005540166,3,3.112404823349712,4.835043598536802,11.332568343608196,96.69102390785368,1946.1254091860048,0.0
CN(C)c1ccc(-n2c3ccccc3c(=O)c3cc(N4c5ccccc5Oc5ccccc54)cc(N4c5ccccc5Sc5ccccc54)c32)cc1,28.696838243754403,0.0552858683926645,11.3888888888889,0.4610754004693398,49.5560177592122,0.7512139007652611,6.526719590814642,1.7301293061630625,15.396691220867044,4,1.282493386243386,4.628825692041523,11.824722993710443,72.42555563400722,2683.3326812942155,10.772448428929591
N#Cc1cnc(-n2c3ccc(F)cc3c3cc(F)ccc32)nc1,14.28665514846614,-0.0304676501193609,-2.0718002081165467,0.0577492092643607,-1.3116097836545526,0.5450362950794132,3.017832647462277,1.2480550470183145,6.718836565096953,4,9.99621324432742,2.02075521853619,4.849642596656316,0.0,1032.4262242269283,33.3176406368456
Cc1cc(C)c(B(c2c(C)cc(C)cc2C)N2c3ccccc3Oc3ccccc32)c(C)c1,20.833708154316163,0.0336866030888321,4.749811035525338,0.0493827160493827,-37.92219636168392,0.7782496003997871,4.733727810650888,1.0868661954971184,10.16595041322314,1,0.0,3.619562769390702,8.15155703336607,81.91164549787487,1224.5781618276344,0.0
Cc1ccc2c(c1)c1cc(C)ccc1n2-c1ccc2c(c1)N(c1ccc(N(C)C)cc1)c1ccccc1N2c1ccccc1,24.751184911642994,0.0308689105215159,5.741617357001973,0.444040404040404,56.72249335573192,1.0082056236910035,5.765625,1.515679417851558,13.132271468144044,4,2.571868061160852,4.060825873653632,10.062357896240522,53.59147246262526,2115.332362117587,0.0
Cc1cc(C)c(B(c2ccc(N(C)C)cc2-c2ccc(N(C)CS)cc2-c2ccc(N(C)C)cc2)c2c(C)cc(C)cc2C)c(C)c1,28.729406432109894,0.0027883780483158,0.5911361462429645,0.7513519028670543,-24.24111873156504,1.043207277060152,8.559784698193003,1.364984022325625,16.56,3,0.0,6.965331192180991,13.952663201509315,98.30005527911936,1805.3683911645644,5.876788389733356
CN(C)c1ccc(-c2c(C#N)cc(C#N)cc2C#N)c(-c2cc3sc4ncccc4c3cc2-c2ccc(N(C)C)c(C3c4ccccc4-c4ccccc43)c2)c1,32.53931313527207,-0.0116431924882629,-2.4800000000000013,0.9548107335986123,12.055471448038908,0.9612669601967908,7.773653236758714,1.6802428095812123,17.770637119113573,6,32.858439502001865,5.472603878116346,13.558763761946272,60.6636706846161,2961.106101696532,5.563451491696996
CN(C)c1ccc(-c2cc(N(C)CP(c3ccccc3)c3ccccc3)ccc2-c2ccc(P(=O)(c3ccccc3)c3ccccc3)cc2)cc1,28.104434049985905,-0.0644496077620819,-14.114464099895947,0.3675135190286706,-26.074794804138914,0.7862947543794981,9.349890430971511,1.4807487381054325,18.7578125,2,5.231600611398189,7.331523257849995,15.361125568360553,163.7919108484635,2141.2166506903777,0.0
Cc1cc(-c2ccc(N(C)C)cc2)cc(C)c1B1c2ccccc2B(c2c(C)cccc2C)c2cc(-c3ccc4ncsc4c3)ccc21,27.124387031848546,-0.0255966916323865,-5.068144943212536,0.5417753290480563,-61.119319712426176,1.0255617366248038,6.72410140526799,1.5063294321689769,14.790600832837598,2,0.0,5.087917893965236,11.985639717077184,146.02613155620114,2293.815589076936,0.0
Cn1ccc(-c2ccc3c(c2)sc2cc(C#N)ccc23)c1,13.311328090845269,-0.0982552800734618,-7.074380165289256,0.0565289256198347,-8.004464340443704,0.96142936472327,2.698875468554769,1.6042540851263054,5.893877551020408,2,11.512667781945794,1.9250050444280304,4.47382113271508,18.19910120538483,1014.7321865264591,0.0
COc1ccc(-c2c3ccoc3cc3ccoc23)c(OC)c1,15.049810564924869,-0.0633156966490299,-4.432098765432095,0.0,-19.16977963896325,0.7506021130703808,2.705589177643289,0.9355783167638166,6.481481481481482,0,1.9872573643655,1.770972064491351,4.841557095848212,0.0,912.9599594175992,0.0
Cc1cc(C)c(B(c2ccc(N(C)C)cc2)c2c(C)cc(C)cc2CN2c3ccccc3Oc3ccc(C4c5ccccc5-c5ccccc54)cc32)c(C)c1,31.4128456403154,-0.024633213246567,-5.985870818915803,0.6742250790735639,-40.21104540552796,0.7782375031502451,7.894463667820069,1.423343037730012,17.16681756450883,2,0.0,6.011392058515344,13.694896268180088,147.33390740357692,2536.48313676663,6.544756405912575
Cc1cc(C)c(B(c2ccc(N(C)C)cc2-c2ccc(N(C)C)c(-c3cc4c5c(cccc5c3)-c3nc5cc(C#N)c(C#N)cc5nc3-4)c2)c2c(C)cc(CO)cc2C)c(C)c1,34.80773539857387,0.0116744381786045,2.9186095446511438,0.9461381491684522,-38.09124056820187,0.7880689311342893,8.955979085849215,1.413911697251519,19.54432182271271,6,31.968306976627424,6.558283914271812,15.334492568994705,98.80297085588398,3234.0083399895693,16.59685292692952
Cc1cc(C)c(B(c2ccc(N(C)C)c(-c3ccc4c(c3)S(=O)(=O)c3ccccc3-4)c2-c2ccc(N(C)C)cc2)c2c(C)cc(C)cc2C)c(C)c1,31.762218018480915,-0.0073135394347515,-1.6455463728190889,1.094694418936843,-17.149513796972045,0.7613067217072608,7.59501519003038,1.4576379191875095,16.096452468122713,2,0.0,5.833749725902033,13.165150436102028,122.56552355296584,2394.9050882739466,9.79096695103555
Cc1cc(C)c(Bc2c(C)cc(CN3c4ccccc4N(c4ccccc4)c4ccccc43)cc2C)c(C)c1,22.395611317204345,-0.0452779146210949,-7.787801314828338,0.2971125395367819,-40.87493643773639,1.0380153724222083,6.08,1.1880182234092902,12.70068359375,2,0.0,4.631720416778086,10.148261231041356,105.4729017323924,1577.9643525612005,0.0
CN(C)c1ccc(-c2cc(N(C)C)ccc2-c2cc(N(C)C)cc(O)c2-c2ncc(C#N)cn2)cc1,21.625930565520328,0.003659976387249,0.5123966942148639,0.3426181001938577,6.426823625952981,0.7874663214709248,6.781866666666667,1.3579421398465332,12.901785714285714,6,20.357428022975355,4.795441580954735,9.964360418607638,18.19910120538483,1418.33224840612,16.95130748139392
CN(C)c1ccc([PH](c2ccccc2)(c2ccc(C3=CC(=O)NC3=O)cc2)c2ccc(N(C)C)cc2)cc1,22.876458994551268,-0.085357448368569,-14.254693877551032,0.4249688807264564,10.787131189281684,0.7511562558978513,6.133044889129259,1.4360601418848382,12.886858371405536,2,7.364551447978908,4.505152425836379,10.274926765619751,0.0,1440.1068772916906,5.573104530069267
CN(C)c1ccc(-c2ccc3nc(-c4cccc(-c5ccc6c(c5)[SH](c5cnc7c(ccc8cccnc87)c5)c5cc(C#N)ccc5-6)c4N4c5ccccc5Sc5ccccc54)oc3c2)cc1,34.36263435415064,-0.019576307825335,-5.031111111111118,0.8413712886440159,27.4725333538169,0.7501953396953457,8.727272727272727,1.7462453392690556,20.026572823901176,6,12.245244375394943,6.402184149232872,15.48871449115684,102.75739097631528,3828.7064046688192,11.454175413722904
CN(C)c1ccc(-c2cc(N(C)C)ccc2N2c3ccccc3Sc3cc(-c4ccccc4)ccc32)cc1,21.36596915800297,0.0073221507023043,1.156899810964089,0.2929292929292929,12.207030773129478,1.0431153963519184,5.992865636147443,1.5128767659076865,12.474505723204995,3,0.0,4.416057788158646,9.957435929806843,72.42555563400722,1590.7520269189638,0.0
N#Cc1cc(C#N)c(-c2cccc3oc4ncccc4c23)c(C#N)c1,16.09931146582547,-0.0236838077747168,-1.7052341597796157,0.020610141822263,8.64888817937884,0.7494349659375363,3.336972134444125,1.3711458058081665,7.935,4,29.834175381980668,2.104895534306063,5.493410465001622,12.13273413692322,1244.2649777187737,22.42341976982994
CN(C)c1ccc(-c2cc(N(C)C)c(-c3c4ccoc4cc4ccoc34)cc2N(c2ccc(F)cc2)c2ccc(F)cc2-c2ccc(N3CCOCC3)cc2)cc1,33.30089615267368,0.0082364372909307,1.9190898887868535,0.8556473829201102,4.486462804923907,0.5450368745973379,8.96,1.514973568277319,18.770083102493075,4,1.8236495758055715,6.738457742164109,14.820105324871664,24.26546827384644,2646.830182546956,24.464601695406397
CN(C)c1ccc(N2c3ccccc3C(C)(C)c3cc(-c4ccc5ncn(C)c5c4)cc(-c4ccc5c(c4)C(=O)NC5=O)c32)cc1,27.292627700551613,-0.0558829714789297,-10.729530523954503,0.5750515253545556,8.471918977126437,0.7511089465938565,5.781111111111112,1.424576117149298,12.956573468173708,4,2.454786781954094,4.081259415702394,9.90750820513084,44.179309741689295,2243.942447550123,11.126902983393991
CN(C)c1ccc(-c2cc(N(C)C)ccc2-c2cc(N(C)Cc3cccn3C)ccc2-c2c(F)c(F)c(F)c(F)c2F)cc1,27.098845931245613,-0.0493668251699693,-8.441727104064764,0.6570737679828589,20.083757323591115,0.5422258296462488,7.530612244897959,1.378107541319698,15.04701448125372,4,0.0,5.615542309282412,12.068386266724522,24.26546827384644,1797.392438851398,23.35904566399013
Cc1cc(C)c(B(c2cc(-c3ccc4c(c3)C(=O)C=CC4=O)c(N(C)C)cc2-c2ccc(N(C)C)cc2)c2c(C)cc(C)c(-n3c4ccc(F)cc4c4cc(F)ccc43)c2C)c(C)c1,37.47019064913371,-0.0069737749082197,-1.8341028008618028,1.4645464748495052,1.775285790792239,0.5450362950794111,9.392885755487905,1.46664987776404,20.01421487603306,3,1.2875806738327205,7.017653549137614,15.93698394086913,81.10678522726376,3222.3913647769605,21.899351412323583
CN(Cc1ccc2nc(-c3ccccc3)oc2c1)c1ccc(-c2c3ncsc3c(S)c3ncsc23)cc1,21.455524391093896,-0.062687596183441,-7.835949522930132,0.1671196816651362,4.629303990071712,0.7502085425688831,5.025480014491004,1.498915074229819,11.11111111111111,4,0.0,3.8852215821306064,8.987742573500086,36.39820241076966,1836.1412256561653,5.890723922025908
CN(C)c1ccc(-c2cc(N(C)C)ccc2-c2cc(N(C)C)ccc2C2=CC=C(C=C3C(=O)c4ccccc4C3=C(C#N)C#N)[SH]2c2ccc(P(=O)(c3ccccc3)c3ccccc3)cc2)cc1,39.227806878928895,-0.0336639228737333,-9.324906636024142,1.023583307825732,18.10481619981337,0.7527163764719643,11.06015625,1.6246917815610296,23.68736303871439,5,22.656088908355716,8.197832501435856,18.786180440978523,109.19460723230902,3314.79087782286,27.577651939771435
CN(C)c1ccc(-c2cc(N(C)C)ccc2-c2cc3c(cn2)-c2cncc(-c4ccc5c(c4)sc4ccccc45)c2[SiH2]3)cc1,23.826976656751366,-0.0802694535381515,-14.127423822714675,0.3129292929292929,-61.66814234731621,1.0245212879774015,5.977190082644628,1.7292095163511505,13.132271468144044,4,5.572986072697768,4.4095195943208845,10.436847466155731,53.717662193380335,2216.033139806969,0.0
CN(C)c1ccc(-c2cc(N(C)C)ccc2-c2cc3[nH]ccc3cn2)c(-c2ccc(N(C)Cc3cscn3)cc2)c1,24.28814765303162,-0.0561365853658535,-9.20639999999999,0.3695602489541884,-22.040335326879703,1.021661987440149,7.130864197530864,1.4034621569142207,13.96694214876033,5,3.2104080980777923,5.407769752805052,11.099816651043596,24.26546827384644,1784.7045444225323,0.0
CN(C)c1ccc(-c2cc(N(C)C)ccc2-c2cc(C#N)c(C#N)c(C#N)c2)c(-c2ccc(C(=O)C(F)(F)F)cc2)c1,25.29883251445831,-0.0411501377410468,-5.925619834710748,0.6192225283134374,-38.23212187128124,0.526896746834127,8.057851239669422,1.4489126205922072,15.059687786960517,5,28.969094143676543,5.655588407505652,11.488877545951036,36.39820241076966,1784.3496464173584,22.253805966787983
CN(C)c1ccc(-c2cc(N(C)C)cc(-c3ccc(-c4cccnc4)cn3)c2C2=CC(=O)C=CC2=O)cc1,22.192002736587263,0.0128304993508754,1.8604224058769443,0.2935414753596571,-11.24697819880852,0.7519031524967489,6.91358024691358,1.3538894152960097,13.32,4,0.0,4.886593946402092,10.262718651943244,24.26546827384644,1566.801548827462,16.830484016614726
Cc1cc(C)c(B(c2ccc(N(C)C)cc2)c2c(C)cc(C)cc2Cc2ccc(P(=O)(c3ccccc3)c3ccc(-c4ccc(S(C)(=O)=O)cc4)cc3)cc2)c(C)c1,31.959656535190167,-0.0624738631852484,-15.868361249053104,0.837771655953474,-41.587506122997546,0.761227729002562,10.52734375,1.3656996630088205,19.806315789473683,1,2.2927741835808773,8.27649566304115,16.447326560524427,171.59937567742332,2722.316617632208,0.0
N#CC(C#N)=C1C(=Cc2cc(-c3ccc4nc(-c5ccccc5)oc4c3)cs2)C(=O)c2ccccc21,21.42441432741851,-0.0583154830559674,-6.531334102268357,0.1871319253137435,10.959367429517975,0.7500865412472183,5.28,1.6964547749958256,11.623096811261131,3,21.038785023736597,3.541011366113272,8.629686960277526,48.53093654769288,1809.35301677931,33.74685610720068
CN(C)c1ccc(-c2cc3c(c(-c4ccc5c(c4)S(=O)(=O)c4ccccc4-5)n2)-c2cnccc2[SiH2]3)cc1,21.672019418891555,-0.0877175602175602,-12.54361111111111,0.3036486072849709,-37.21115090005643,0.7613252967324232,4.422999256031459,1.8349138964526923,10.12396694214876,3,2.6533983513630437,3.311286480705063,7.962883919058817,47.65129512491873,1848.2649516330216,9.79096695103555
CS(=O)(=O)c1ccc(-c2ccccc2Nc2ccccc2-c2cocn2)cc1,17.36643769085039,-0.0851971775627468,-8.604914933837428,0.1556004489337822,-16.3365730686253,0.7510671197195375,5.201600492459218,1.4806192035019583,9.427685950413224,1,3.472826632968002,3.677480347496252,7.324622661886986,48.53093654769288,1198.7875579394351,4.895483475517775
Cc1ccc2c(c1)c1cc(C)ccc1n2-c1cc(-c2c3ccoc3cc3ccoc23)ccc1N(C)C,22.739697587980963,0.0118670710917262,1.6732570239334006,0.1759167431894704,5.616749968811919,0.7506021913020321,4.226925207756232,1.4313245958618228,9.8779296875,2,4.630847910406893,2.9400045886451327,7.527535826867367,29.32600418877882,1840.258604219576,0.0
CN(C)c1ccc(-c2cc(N(C)C)ccc2-c2c3ncoc3cc3ncoc23)c(-c2ccc3c(c2)sc2ccccc23)c1,26.18617873810105,-0.0107711700762607,-1.7018448720492017,0.4005713702683399,-9.16288706371072,0.7498428302232584,5.553719008264463,1.5605141353689036,12.551466666666666,4,2.5874508773992626,4.073712631528286,9.71222508326948,42.46456947923127,2276.9464277743327,11.166040283284485
CN(C)c1ccc(-c2cc(N(C)C)ccc2-c2cc(N(C)C)ccc2-c2ncc3c(c2N2c4ccccc4N(c4ccccc4)c4ccccc42)[SiH2]c2ccncc2-3)cc1,33.79995500382233,0.0434532301289223,10.950213992488424,0.9277645138251198,-13.05520733693719,1.022955654509241,8.522133333333333,1.618909167814257,19.07689350249904,7,2.779128953427156,6.188707144046865,14.895056906280438,71.91676339876517,2858.491597205288,0.0
CN(C)c1ccc(-c2ccc(C=C3C(=O)c4c(cccc4-n4c5ccccc5c5ccccc54)C3=C(C#N)C#N)cc2)cc1,24.938011422370128,-0.0311656441717791,-5.080000000000001,0.2993633302724212,9.93573319183819,0.7527425077246903,6.200617283950617,1.5902155618966167,14.233814974666917,4,22.08818061679038,4.191816564972562,10.586500270282748,84.92913895846256,2199.603081528555,22.273112043532528
Cc1cc(C)c(B(c2ccc(N(C)C)cc2)c2c(C)cc(C)cc2Cc2ccc3c(c2)C(=O)NC3=O)c(Cc2ccc(P(=O)(c3ccccc3)c3ccccc3)cc2)c1,33.70620289733177,-0.0503062581191675,-12.677177046030211,1.0223487399244977,-13.342810404533603,0.7510709863717554,9.980137174211247,1.3853124875613685,20.027845679668403,1,4.893040225921916,7.73532006107432,16.198933493849015,166.03592418572632,2720.433925978736,23.96854622924601
CN(C)c1ccc(-c2cc(N(C)C)cc(-c3ccc4c(c3)sc3ccccc34)c2-c2ncc(C#N)cn2)cc1,22.59845542070669,-0.0076480873492081,-1.116620752984386,0.3053770023466993,-2.3465242314586785,0.9612980628889002,6.08,1.5009524643642993,12.70068359375,5,11.898358565939596,4.4742066337504856,9.862360588498577,42.46456947923127,1860.3086371459767,11.387855989696924
C#Cn1c2ccccc2c(=O)c2ccccc21,11.075996608328936,-0.0943174862273005,-5.470414201183432,0.0,10.27604744144697,0.7512476701365134,1.96,0.6675900398993333,4.938271604938271,1,1.313240740740741,1.2621967144038158,3.498102766805021,30.688818169466696,761.5496104398991,10.772448428929591
CN(C)c1ccc(-n2c3ccccc3c(=O)c3ccc(-c4cnc5c(ccc6cccnc65)c4)cc32)cc1,20.4821471990923,-0.0485605272285813,-7.138397502601456,0.3255790225487194,-0.0379370326254946,0.7512353636071283,5.026038781163435,1.5371857764681096,11.349585798816568,4,3.4957159271122054,3.436522963473097,8.526228144643161,36.39820241076966,2074.9949951079457,10.772448428929591
CN(Cc1ccc(S(C)(=O)=O)cc1)c1ccc(-c2ccc(C(=O)C(F)(F)F)c(N3c4ccccc4C(C)(C)c4ccccc43)c2)cc1,26.59348710491672,-0.0581770833333332,-11.344531249999992,0.3630241812059992,-42.965831094217,0.5268799484973756,7.778495938509914,1.3680692096416636,14.5546875,2,0.0,6.0309615032902695,11.72349970338626,80.57751215245897,2039.295598603671,23.482980446976693
Cc1cc(C)c(B(c2ccc(N(C)C)cc2-c2cc3[nH]ccc3cn2)c2c(C)cc(C)cc2CN2c3ccccc3Oc3ccc(-c4c5ncsc5cc5ncsc45)cc32)c(C)c1,37.32784956255818,-0.0148673658663912,-3.672239368998648,0.8920763187429854,-52.40890952822903,0.7782311592800571,8.71875,1.495150578301838,19.06628099173554,5,1.0939578100985954,6.672089371544523,15.255552229563316,92.73660378742238,3365.9617546814006,6.544756405912575
CN(C)c1ccc(-c2ccc(C=C3C(=O)c4ccccc4C3=C(C#N)C#N)s2)c(-c2ccc(N(C)Cc3cc4sccc4s3)cc2)c1,27.62450135744031,-0.0860444444444444,-14.197333333333331,0.4386389143964901,-4.40070794696816,0.7527407925605704,7.495665348034677,1.5872079332658855,15.710912464159218,4,21.53780248614634,5.684533313978807,12.507141643093885,42.46456947923127,2275.192901913687,22.273112043532528
Cc1cc(-c2ccc3c(c2)sc2cc(C#N)ccc23)cc(C)c1B1c2ccccc2B(c2c(C)cccc2C)c2cc(-c3c4ncoc4cc4ncoc34)ccc21,31.921192113450296,-0.0471189514949389,-9.94209876543211,0.7558636873788391,-82.25269591256306,0.7498428323132015,6.885478158205431,1.602364772698161,16.282199154171472,3,11.910952611413755,5.088459915877822,12.67379146972338,146.02613155620114,3259.050667410502,16.729491774981483
CN(C)c1ccc(N(c2ccc(F)cc2)c2ccc(F)c(-c3ccc(C=C4C(=O)c5ccccc5C4=C(C#N)C#N)cc3)c2)cc1,25.99024786102824,-0.0664709424872026,-10.90123456790123,0.4775063769003163,15.206829623922332,0.5450360568082181,8.001537870049981,1.4988921727845952,16.348282979921187,4,19.19446283768904,5.541003848480004,12.357470141635767,48.53093654769288,2100.068823136889,44.76513453792137
CN(C)c1ccc(-c2ccc(N3CCOCC3c3ccccn3)cc2-n2c3ccncc3c3cnccc32)cc1,22.96043785415093,-0.0420041549553953,-7.014693877551022,0.3275257626772778,7.6293099113081295,0.7792729542248376,5.797309027777778,1.5090948515556095,12.928374655647383,6,2.171561783140968,4.153223869393883,10.093265306122449,24.26546827384644,1742.557567787143,13.213763929025836
CN(C)c1ccc(C2=CC(=O)C=CC2=O)c(-c2c(F)c(F)cc(F)c2F)c1,17.746561056553546,0.0032112068965517,0.279375000000003,0.0,4.642929853889017,0.5433211801236867,4.451843043995244,1.0885255676949668,8.788534342888047,1,0.0,3.2779381164340062,6.828729550991995,6.06636706846161,1012.512611194338,5.687386274683562
N#CC(C#N)=C1C(=Cc2ccccc2)C(=O)c2ccc(-c3ccc4c(c3)sc3ncccc34)cc21,20.6166613594296,-0.0698245614035087,-7.959999999999996,0.2781430466278951,-10.877458573480768,0.7527466802938219,4.818823529411764,1.7281421498259313,11.00653983353151,3,21.65237221411776,3.347585159023273,8.182440878679637,48.53093654769288,1813.168637646056,22.273112043532524
Cc1cc(C)cc(-c2cccc(Pc3ccccc3)c2)c1,12.773410588922824,-0.0289152298850574,-2.515625,0.0495867768595041,11.153713295129016,1.3420390971532627,4.487534626038781,1.4664318602069364,7.513007284079085,0,2.7712333081380702,3.595645694574867,6.243602557041062,86.4376377306259,724.5452523315439,8.580696994154163
COc1cc(OC)c(-c2c(C)cc(C)c(B(c3ccc(N(C)C)cc3)c3c(C)cc(C)cc3C)c2C)c(OC)c1,25.16735440093123,-0.0134792877065619,-2.2510410469958373,0.4866850321395776,-38.18660951965063,0.7763917562429229,6.899276859504132,1.1150347058828591,14.18896447467876,1,0.0,5.297911227652207,11.71332541551844,68.97405109034052,1491.748749965947,5.749511833283905
CN(C)c1ccc(N2c3ccccc3C(C)(Cc3ccc4nc(-c5ccc(-c6ccc(N7CCOCC7)cc6)cc5)oc4c3)c3ccc(-n4c5ccccc5c5cccnc54)cc32)cc1,32.18383885898233,-0.0591744530933742,-16.805544678518295,0.6458565452504846,8.117914075773456,0.7501844698177136,8.927856002322542,1.5362809734075271,19.89317879238781,6,2.327564518096604,6.629955390621229,15.538363898914255,79.72014202122996,3329.458973195983,5.890723922025908
